object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec
129107501,tess,0.00021014015041366418,0.02,non-planet,non-planet,FP,3.6534344,2459850.633702,3.519,24705.0,20.7632,1512.0,869.445,6364.0,4.3,1.32,341.854293,37.691036
199721945,tess,0.00021989898571470712,0.02,non-planet,candidate,PC,4.679209,2459847.488707,4.261,9667.0,14.7013,1619.0,1141.48,6600.0,4.13,1.67,335.753912,43.797709
100909102,tess,0.000934330479521037,0.09,non-planet,candidate,PC,3.1106751,2459852.086444,3.129,10899.0,13.4185,1522.0,891.85,5660.5,4.27,1.22,347.979723,33.047612
468692991,tess,0.0004868574688797192,0.05,non-planet,candidate,PC,3.9779111,2459852.825181,1.843,19441.0,12.2764,914.0,116.092,5494.0,4.52,0.89,331.617901,42.082181
44295981,tess,0.0009989575129942222,0.1,non-planet,candidate,PC,0.520403,2459852.35875,0.995,143020.0,21.8226,984.0,155.949,3112.0,4.83,0.4,343.651105,24.096972
352892371,tess,0.0017664354985543796,0.18,non-planet,candidate,PC,9.7824078,2459848.448736,3.889,3218.0,5.19023,930.0,124.326,5749.0,4.47,0.98,321.547268,40.432339
468765355,tess,4.488774899984067e-06,0.0,non-planet,candidate,PC,10.3299557,2459843.593313,3.666,7172.0,16.2977,1007.0,170.744,6486.0,3.97,1.97,332.049344,46.894849
118021229,tess,0.0003947015278013718,0.04,non-planet,non-planet,FP,0.88501,2458518.2814,1.622,820.279,6.77007,1865.0,2010.85,5362.0,3.75,2.15,128.475094,-20.940646
456783397,tess,0.00028585216792865103,0.03,non-planet,candidate,PC,3.4742682,2459846.816346,2.577,9883.0,12.8496,1328.0,517.706,6121.0,4.25,1.34,332.211802,15.096991
217980791,tess,0.0001885766337017359,0.02,non-planet,candidate,PC,2.6607389,2459848.304998,1.538,16613.0,16.2086,1173.0,315.217,6090.2,4.28,1.27,347.050009,12.432919
129108133,tess,7.569870428194169e-05,0.01,non-planet,candidate,PC,4.9564809,2459852.072224,1.617,8884.0,10.077,810.0,71.7847,5511.0,4.46,0.96,341.759459,38.391139
423903685,tess,0.0029471022809565138,0.29,non-planet,non-planet,FP,4.0938735,2459845.510624,4.537,16964.0,20.6029,1430.0,695.416,5489.0,4.04,1.55,329.69363,22.952813
115683877,tess,9.695225105301788e-05,0.01,non-planet,candidate,PC,6.3765906,2459849.06266,5.303,4465.0,10.9141,1273.0,436.742,5433.0,3.91,1.8,339.176485,34.699434
404488903,tess,0.0002396155038532562,0.02,non-planet,candidate,PC,3.9921399,2459852.114072,3.299,9866.0,11.9626,1347.0,547.02,5885.0,4.19,1.38,334.444999,15.725631
372178596,tess,0.00015481323429992875,0.02,non-planet,candidate,PC,4.5803096,2459851.168508,4.962,6130.0,14.6817,1541.0,937.58,5770.0,3.81,2.1,324.679182,38.853986
402740809,tess,7.426268360674241e-06,0.0,non-planet,non-planet,FA,1.5801759,2459851.468348,0.645,6187.0,9.31686,763.0,56.4235,4547.0,4.31,0.98,352.024332,23.749185
371573539,tess,0.000594319006481023,0.06,non-planet,candidate,PC,8.3753156,2459849.631231,2.687,3994.0,11.1765,1109.0,251.431,6134.6,4.01,1.76,332.035863,19.506473
195606729,tess,0.0012497803418318723,0.12,non-planet,candidate,PC,13.3562254,2459831.751003,7.214,5815.0,8.52588,1136.0,277.264,6122.0,4.3,1.27,310.270042,42.217648
434186655,tess,8.020471833164314e-05,0.01,non-planet,candidate,PC,1.3094686,2459851.633598,1.108,18418.0,13.7943,1067.0,215.564,3818.0,4.6,0.66,340.992089,22.288893
312289279,tess,2.581809542152236e-05,0.0,non-planet,candidate,PC,1.4354814,2459852.311661,2.174,698.0,7.06395,1942.0,2365.6,6008.0,3.77,2.27,313.319222,48.087011
117068362,tess,1.0037339591928666e-05,0.0,non-planet,non-planet,FP,4.2005957,2459849.027362,2.587,4448.0,11.3204,1571.0,1013.24,7803.0,4.26,1.67,319.267299,33.138041
411343008,tess,0.004608795993690906,0.46,non-planet,candidate,PC,3.6720231,2459848.656116,3.064,15619.0,14.495,1376.0,595.319,6158.0,4.32,1.23,337.28967,20.53513
301986302,tess,0.001174199608983045,0.12,non-planet,candidate,PC,2.301919,2459850.43416,1.614,22440.0,12.3642,940.0,129.797,4654.0,4.51,0.79,356.545953,17.020672
120051913,tess,6.0507859926707514e-05,0.01,non-planet,candidate,PC,1.6029811,2459851.726873,0.955,5502.0,11.6345,1373.0,591.525,6049.0,4.13,1.52,334.550873,38.578982
117072799,tess,6.477425609497953e-07,0.0,non-planet,non-planet,APC,12.6885127,2459852.126647,1.507,12512.0,16.2893,662.0,32.0654,7710.0,4.37,1.45,319.292752,34.91756
86005116,tess,3.048473909319295e-05,0.0,non-planet,non-planet,FP,0.4916402,2459852.547945,0.453,29113.0,11.7778,901.0,109.834,3522.0,4.77,0.46,327.043547,23.112359
404456775,tess,0.00012395661465875653,0.01,non-planet,candidate,PC,3.0444485,2459851.207721,0.916,30036.0,9.04276,453.0,7.01479,3413.0,4.77,0.47,333.894406,16.285392
422037524,tess,0.0006628766558194789,0.07,non-planet,candidate,PC,4.1846077,2459852.651612,1.805,10662.0,11.2001,964.0,143.488,5714.9,4.35,1.12,341.304467,5.918846
145879095,tess,0.00039199433944256965,0.04,non-planet,candidate,PC,2.8056739,2460035.229242,2.299,3350.0,,,,,,,132.873965,-51.328222
294904059,tess,0.00023752204877319538,0.02,non-planet,candidate,PC,40.7401072,2459832.762752,2.833,21776.0,14.5988,388.0,3.77501,5081.0,4.48,0.88,302.555645,53.578624
188001223,tess,3.318984481378817e-05,0.0,non-planet,candidate,PC,5.7415661,2459846.665072,1.414,5879.0,11.2346,788.0,64.1962,6051.0,4.19,1.42,307.688232,45.279137
164260243,tess,0.009322536112062293,0.93,non-planet,candidate,PC,1.8478843,2459852.11669,2.809,11766.0,18.4423,2187.0,3803.45,7218.8,4.21,1.65,336.085732,34.158724
422457210,tess,0.0001380657893190179,0.01,non-planet,candidate,PC,9.9754699,2459843.241782,3.465,26035.0,15.8848,777.0,60.6571,5472.0,4.42,1.0,351.133548,4.604684
239542854,tess,0.00026090947354256056,0.03,non-planet,candidate,PC,3.6948038,2459850.906915,1.203,17237.0,10.2565,610.0,22.9867,4376.0,4.52,0.75,341.795489,26.939935
287863314,tess,0.00431246569671824,0.43,non-planet,candidate,PC,4.3172876,2459852.213309,2.178,23720.0,9.68709,648.0,29.3516,3744.0,4.63,0.63,327.406693,35.41531
190822775,tess,0.004378571095045506,0.44,non-planet,candidate,PC,1.8021196,2459850.643171,2.407,15426.0,13.3235,1696.0,1374.91,6012.0,4.4,1.1,325.981963,46.57116
330665027,tess,0.00431122611227189,0.43,non-planet,candidate,PC,6.7080688,2459841.643838,4.67,4622.0,10.6429,1316.0,498.329,6174.0,4.0,1.79,329.301045,45.822138
10593553,tess,0.0010503924050641559,0.11,non-planet,candidate,PC,5.0809743,2459848.409536,4.08,5709.0,14.7894,1519.0,884.118,6071.2,3.9,1.97,340.309424,30.327893
193979250,tess,3.728344241001383e-05,0.0,non-planet,candidate,PC,17.9661374,2459844.944589,3.791,3183.0,11.3217,858.0,90.3305,6891.0,3.93,2.2,306.77037,46.518426
141227133,tess,0.0013817741363926083,0.14,non-planet,non-planet,FP,2.42232,2458518.70004,2.873,5696.52,,1044.0,197.858,2838.0,,,129.315369,-47.38349
67478724,tess,0.0005527231977475307,0.06,non-planet,candidate,PC,3.7473877,2459848.430555,4.812,3898.0,12.686,1680.0,1322.91,5876.0,3.79,2.18,349.6554,32.301651
26583436,tess,0.006580853027576895,0.66,non-planet,non-planet,FP,6.1429164,2459851.702422,4.475,3871.0,7.50153,1374.0,592.787,6291.9,4.25,1.38,292.031505,49.388635
416486384,tess,5.395476888824896e-05,0.01,non-planet,candidate,PC,3.8753785,2459848.262349,4.275,4016.0,18.0963,1230.0,380.113,4637.0,,2.98,309.85366,48.172079
164280385,tess,0.0005116612532542021,0.05,non-planet,candidate,PC,3.5257269,2459847.722268,3.457,4435.0,7.44411,1490.0,819.047,5638.1,4.26,1.23,336.400015,32.524536
258738570,tess,0.002068552124457747,0.21,non-planet,candidate,PC,4.1877227,2459845.063156,1.891,16840.0,13.6598,918.0,118.196,5543.0,4.39,1.05,332.479847,19.828871
298776943,tess,7.977682864722854e-05,0.01,non-planet,candidate,PC,9.6422713,2459844.363828,2.946,28921.0,12.931,636.0,27.248,4799.0,4.58,0.75,325.850355,24.226309
331456189,tess,0.00014168684638338425,0.01,non-planet,candidate,PC,3.89989,2459847.553938,1.888,10637.0,14.6814,1062.0,211.573,6076.0,4.2,1.41,330.320065,45.496557
314649737,tess,3.178092916809896e-05,0.0,non-planet,candidate,PC,5.8878118,2459844.841088,1.815,9767.0,12.1166,825.0,77.0112,5925.0,4.41,1.08,324.957244,35.683969
257056367,tess,1.0737860711756056e-05,0.0,non-planet,candidate,PC,19.2445211,2459818.612268,5.3,17453.0,20.2585,1010.0,173.181,6203.0,4.32,1.25,329.879069,39.046295
173640199,tess,0.0052425985828510975,0.52,non-planet,candidate,PC,7.7614672,2459972.603908,4.156,3110.0,7.85756,1250.0,405.393,6515.0,4.25,1.43,112.570665,-39.33963
452743735,tess,0.0009472545413257526,0.09,non-planet,candidate,PC,2.7432173,2459849.581128,2.595,25316.0,20.2394,1424.0,682.635,6087.0,4.29,1.27,331.350863,27.053115
199162630,tess,1.2969976305346325e-05,0.0,non-planet,non-planet,FP,2.7649802,2459847.834654,1.659,3575.0,10.4307,1611.0,1119.71,7776.0,4.2,1.78,333.847555,46.302271
97249514,tess,0.00039072971138724553,0.04,non-planet,candidate,PC,4.7783263,2459848.402483,5.374,5107.0,13.2499,1737.0,1511.43,5622.0,3.84,2.0,348.757303,13.665258
351864831,tess,2.029138785614915e-05,0.0,non-planet,candidate,PC,8.7311119,2459840.156934,4.4,4827.0,11.1752,1091.0,235.614,6047.0,4.03,1.69,305.049617,53.962591
257207557,tess,0.002836718505569387,0.28,non-planet,candidate,PC,3.6153701,2459847.821903,2.714,14305.0,13.6892,1205.0,350.5,5516.0,4.32,1.13,342.638433,9.443405
346077232,tess,1.1150701211458009e-05,0.0,non-planet,candidate,PC,6.3720834,2459880.180162,1.322,5659.0,12.1724,771.0,58.7935,6390.0,4.19,1.5,356.894089,56.070682
345333936,tess,4.89349827388702e-06,0.0,non-planet,non-planet,FP,1.4252334,2459880.953725,1.673,6901.0,10.7664,1661.0,1265.88,6033.0,4.23,1.35,355.780987,56.810046
251894891,tess,9.154352661593546e-06,0.0,non-planet,candidate,PC,5.5133822,2459875.809804,3.601,7833.0,12.462,1216.0,363.901,5785.0,4.13,1.46,351.921174,57.397022
469702377,tess,0.0007101689779921496,0.07,non-planet,candidate,PC,4.7061119,2459873.021669,3.03,2559.0,4.75935,1189.0,331.92,5660.0,4.44,1.0,329.568097,55.805578
63844530,tess,2.9456997070457262e-05,0.0,non-planet,candidate,PC,5.5867425,2459880.415341,2.46,15688.0,13.0389,888.0,103.299,5444.0,4.4,1.02,320.802718,53.141253
267527924,tess,3.033705460572687e-06,0.0,non-planet,non-planet,FP,1.8080364,2460011.60482,2.892,1264.0,,2960.0,12760.9,5354.5,,,114.050732,-48.063487
440636649,tess,0.00031889152235147665,0.03,non-planet,candidate,PC,3.5595352,2459878.295658,1.027,3006.0,5.24582,777.0,60.7503,5669.0,4.5,0.94,6.756339,29.487271
197743152,tess,0.002088488361714163,0.21,non-planet,candidate,PC,3.7752321,2459880.418253,1.465,7352.0,10.759,874.0,96.9264,5585.0,4.26,1.22,337.043134,49.57365
194234471,tess,0.00013174581661627328,0.01,non-planet,candidate,PC,3.563037,2459880.976064,1.66,4185.0,7.13684,1035.0,190.511,4490.0,4.43,0.85,1.612331,37.855275
387933822,tess,3.083985638094002e-05,0.0,non-planet,candidate,PC,2.8953095,2459876.615391,4.137,5366.0,12.6737,1974.0,2522.62,6526.0,3.97,1.98,325.466208,50.502238
176861415,tess,5.9107872869348376e-05,0.01,non-planet,candidate,PC,8.6738593,2459871.681397,2.582,5327.0,12.6434,899.0,108.749,6446.0,4.09,1.72,354.917734,44.262228
155258153,tess,8.378471024729058e-05,0.01,non-planet,candidate,PC,3.1989808,2459881.257523,0.785,1860.0,7.20813,947.0,133.516,6442.9,4.18,1.54,359.665284,33.820508
330944099,tess,1.0580294752923641e-05,0.0,non-planet,candidate,PC,3.6119975,2459876.327103,4.013,11983.0,10.1678,1588.0,1057.47,5979.0,4.46,1.03,334.179666,58.213671
196261799,tess,0.0018485120646527615,0.18,non-planet,candidate,PC,3.7294859,2459880.365159,3.315,7112.0,9.77695,1351.0,553.409,5719.9,4.26,1.24,13.638808,43.848313
202514659,tess,0.0001530048638090324,0.02,non-planet,candidate,PC,3.6166109,2459877.340534,2.711,7012.0,14.0162,1801.0,1746.66,8143.0,4.2,1.85,6.521798,49.599174
302201081,tess,0.0020765001194112866,0.21,non-planet,candidate,PC,3.8311803,2459877.909014,1.892,1170.0,5.75003,1592.0,1067.42,5366.0,4.5,0.9,9.199556,16.097112
44621795,tess,0.0003971772797498679,0.04,non-planet,candidate,PC,3.1923193,2459877.87044,1.548,5162.0,13.949,1056.0,206.861,6003.0,3.96,1.83,22.108031,32.136961
455727012,tess,7.040916286463542e-06,0.0,non-planet,candidate,PC,2.9172231,2459880.993679,1.243,8434.0,,785.0,63.1506,4843.0,,,356.713162,36.026661
422223456,tess,4.6509039672088244e-06,0.0,non-planet,candidate,PC,2.8979408,2459876.667144,2.932,4503.0,12.4152,,2931.18,7767.0,,1.97,335.852574,55.075529
437756191,tess,0.0010994203819890507,0.11,non-planet,candidate,PC,25.1745344,2459855.605714,4.865,2786.0,6.78671,654.0,30.5175,5776.9,4.16,1.41,5.599869,24.866985
325410269,tess,0.00014214301728000255,0.01,non-planet,candidate,PC,4.0673088,2459881.637411,2.623,10855.0,13.1156,1259.0,417.756,6333.0,4.35,1.24,330.888658,50.567867
154351773,tess,0.0002599084488574045,0.03,non-planet,candidate,PC,3.9089363,2459874.30158,4.636,7390.0,15.0353,1579.0,1032.67,5800.0,3.91,1.87,342.532851,45.253782
154576989,tess,0.0013624864639299678,0.14,non-planet,candidate,PC,13.1471808,2459856.664269,4.471,7691.0,9.63171,832.0,79.8277,5670.0,4.3,1.18,343.516055,44.912913
432422552,tess,0.00015117899412089093,0.02,non-planet,non-planet,FP,9.7712443,2459881.332399,3.956,34227.0,15.2558,891.0,104.782,5294.0,4.61,0.79,355.540075,31.793315
326475995,tess,0.0004185310862981109,0.04,non-planet,candidate,PC,5.2266285,2459872.105147,5.412,6662.0,15.6275,1584.0,1046.27,6205.0,3.91,2.0,331.838189,53.519585
200606486,tess,2.312407073978259e-05,0.0,non-planet,non-planet,APC,0.747693,2459881.944818,0.684,3434.0,6.17927,1256.0,414.266,4825.0,4.47,0.86,339.463592,45.159958
30828562,tess,0.0037587697590038193,0.38,non-planet,non-planet,APC,3.1123343,2459304.418696,2.388,6080.0,22.1621,2556.0,7091.97,7850.0,4.08695,1.92,134.718341,-43.452796
326116570,tess,9.165352042260743e-05,0.01,non-planet,non-planet,APC,7.8580085,2459876.706893,6.999,4378.0,21.4783,1529.0,908.368,6406.0,3.46,3.5,331.562453,52.26862
25758870,tess,0.0006130446564129552,0.06,non-planet,candidate,PC,10.3473602,2459881.500754,2.365,7695.0,10.117,694.0,38.6952,5672.0,4.33,1.14,10.011395,24.379676
173671381,tess,2.9119774360551257e-05,0.0,non-planet,candidate,PC,3.6444426,2459879.477717,3.296,6276.0,19.0899,1832.0,1872.26,5407.0,3.86,1.88,349.05622,45.012568
430751891,tess,0.00038410763787496743,0.04,non-planet,candidate,PC,2.3921761,2459878.065088,2.792,8040.0,12.2947,1587.0,1055.22,5817.0,4.04,1.63,333.73428,48.876577
314088020,tess,6.8072271068913875e-06,0.0,non-planet,candidate,PC,7.0346299,2459868.609542,2.565,3746.0,17.638,1338.0,533.148,8294.0,3.97,2.44,318.857399,56.119827
431114892,tess,9.467515926455076e-06,0.0,non-planet,candidate,PC,2.0323202,2459879.050673,2.786,8896.0,15.3325,2345.0,5028.16,8011.0,4.27,1.68,335.039505,51.55615
428317266,tess,0.0010995488560602588,0.11,non-planet,candidate,PC,29.5406035,2459831.799479,3.382,13065.0,10.9471,523.0,12.4858,6315.0,4.58,0.94,344.620982,57.4528
375116172,tess,1.0432849818916878e-05,0.0,non-planet,candidate,PC,3.0365848,2459881.159824,3.089,8184.0,17.0668,1504.0,850.609,5928.0,3.84,2.06,315.223413,54.962464
202283090,tess,0.010747911571606464,1.07,non-planet,candidate,PC,5.1570194,2459878.34576,2.42,16586.0,12.0548,743.0,50.6137,4476.1,4.38,0.89,5.111293,48.767772
252585354,tess,9.733263263947668e-05,0.01,non-planet,candidate,PC,2.4784193,2459881.309267,1.687,3910.0,12.5391,1313.0,493.403,6115.0,4.04,1.69,345.655117,50.104928
325653071,tess,0.00013511183047911334,0.01,non-planet,candidate,PC,19.6518502,2459868.567359,2.525,3125.0,8.79457,635.0,27.0742,6359.0,4.15,1.56,331.110391,49.687144
456910600,tess,0.001968192501905548,0.2,non-planet,candidate,PC,9.8326403,2460223.782824,4.827,2767.0,6.80252,1084.0,229.607,5966.4,4.18,1.41,26.657289,22.743059
150907983,tess,4.207320065857563e-05,0.0,non-planet,candidate,PC,9.4321076,2459878.774673,3.852,7052.0,11.0911,1077.0,223.365,6704.0,4.28,1.43,4.699535,22.354492
66726479,tess,0.00038742948032019356,0.04,non-planet,candidate,PC,1.5554236,2459881.612767,1.916,18149.0,13.1166,1438.0,711.089,5318.0,4.39,1.01,341.866559,52.395133
352147273,tess,0.005927955555121609,0.59,non-planet,candidate,PC,8.555965,2459867.415663,1.865,12373.0,5.09342,394.0,4.00885,3376.0,4.79,0.44,0.485039,35.997774
176789447,tess,7.525777634416205e-05,0.01,non-planet,candidate,PC,3.8857292,2459880.971907,1.928,6215.0,13.8034,1106.0,248.774,6084.0,3.99,1.79,354.340737,47.288669
53874375,tess,9.785967237682188e-05,0.01,non-planet,candidate,PC,3.0922512,2459879.248503,1.936,44139.0,15.731,790.0,64.8463,3661.0,4.59,0.68,14.531835,29.985566
66788350,tess,0.0003959635903763431,0.04,non-planet,candidate,PC,3.3338016,2459880.856197,2.902,5100.0,15.1293,1926.0,2284.74,7894.0,4.04,2.17,342.040487,48.548498
437736517,tess,0.00033188352485239635,0.03,non-planet,candidate,PC,4.6071277,2459875.788906,2.266,17579.0,10.6145,851.0,87.2497,4928.0,4.52,0.82,2.417089,28.243677
101395259,tess,0.009209691942890562,0.92,non-planet,non-planet,FP,7.574675,2458523.943374,3.0847866,6208.0649305,13.4069567,1216.0774804,516.8517446,6422.0,4.20608,1.4885499,148.720293,-23.332118
252610172,tess,5.416170965694195e-05,0.01,non-planet,candidate,PC,4.3518774,2459880.187207,3.284,6682.0,12.0164,1419.0,673.068,6496.3,4.15,1.61,345.943472,49.366393
406783172,tess,0.00014395722340609173,0.01,non-planet,candidate,PC,24.8366994,2459836.451005,4.793,10898.0,8.57154,700.0,40.0666,6334.0,4.63,0.89,325.354929,61.441916
202087931,tess,0.0001463708948967345,0.01,non-planet,candidate,PC,9.8538051,2459870.641636,4.048,14768.0,13.3007,887.0,102.929,5634.0,4.35,1.11,4.066146,49.186384
431660224,tess,0.007028355509276856,0.7,non-planet,candidate,PC,3.7069545,2459876.499866,2.38,7766.0,12.7103,1328.0,517.456,6643.0,4.23,1.49,358.489622,52.533524
202282233,tess,0.0010379612548237708,0.1,non-planet,candidate,PC,6.6283182,2459869.410711,4.344,5378.0,9.65916,1133.0,273.774,5528.0,4.16,1.35,5.069168,49.465936
150902766,tess,5.385525508220371e-05,0.01,non-planet,non-planet,APC,7.8209807,2459872.368343,1.183,15145.0,14.2139,717.0,43.9112,5917.0,4.76,0.71,4.219134,20.432785
405532603,tess,0.0012773121301503825,0.13,non-planet,non-planet,APC,3.3045926,2459882.031252,1.322,8637.0,12.7666,967.0,145.508,6102.0,4.22,1.38,359.188611,28.610076
430431091,tess,0.00017678168866617694,0.02,non-planet,candidate,PC,4.1533998,2459878.064073,3.857,6043.0,15.5058,1661.0,1266.49,6866.0,3.96,2.11,332.675965,48.652765
125489084,tess,3.187459616312983e-05,0.0,non-planet,candidate,PC,5.7419523,2459879.172244,2.08,7850.0,9.81505,839.0,82.5797,5396.0,4.21,1.26,355.002821,40.682684
319294834,tess,0.0001778504710824097,0.02,non-planet,candidate,PC,6.0749198,2459872.189739,2.728,6328.0,10.0564,968.0,146.106,5643.0,4.13,1.43,350.434421,54.112156
249776059,tess,0.0010701687028065142,0.11,non-planet,candidate,PC,1.1797412,2459881.923097,3.391,7122.0,11.867,2713.0,8997.74,6393.0,4.16,1.55,339.623242,50.524911
15654898,tess,0.005238270757951784,0.52,non-planet,candidate,PC,3.7812464,2459879.12449,2.13,2521.0,4.97462,1001.0,167.006,5209.0,4.4,0.99,17.082679,25.652576
437740083,tess,0.00037844964474313306,0.04,non-planet,non-planet,FP,5.6020298,2459879.464465,1.893,6146.0,11.3612,857.0,89.7874,5750.6,4.14,1.44,2.950371,27.442815
276250096,tess,0.0022450067026098296,0.22,non-planet,candidate,PC,3.5653226,2459875.523593,1.7,902.0,2.88847,1028.0,185.407,5715.0,4.45,1.0,329.089206,54.466274
431216437,tess,0.004790024089163734,0.48,non-planet,non-planet,APC,2.5553078,2459879.165546,2.332,12879.0,15.4336,1349.0,551.23,5739.2,4.22,1.3,343.553201,52.383764
446157122,tess,0.008321699501677673,0.83,non-planet,candidate,PC,3.2149937,2458818.754695,0.7022664,1438.82974,0.9044272,419.7777463,7.3383538,3106.0,5.00517,0.236457,88.699253,80.094614
388505345,tess,9.576716830458735e-06,0.0,non-planet,candidate,PC,6.7786403,2459723.376477,1.8963943,1146.3653641,13.8147158,1865.9861388,2865.1981035,7665.0,3.86,2.5943999,356.621626,81.378061
418301643,tess,0.002664544134442612,0.27,non-planet,candidate,PC,24.091624,2460602.195042,4.759,521.0,2.87574,810.0,72.6894,6675.0,4.24,1.49,323.582256,72.757634
154304816,tess,0.00019717182220523765,0.02,non-planet,candidate,PC,3.8528933,2459828.699823,2.2041562,8132.2415444,18.8912058,1424.9944393,974.4816829,6306.0,4.267,1.35595,342.410629,46.349983
