object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,rp,teq,insolation,eccentricity,sma,sy_snum,sy_pnum,stellar_teff,stellar_logg,stellar_radius,stellar_mass,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag
EPIC 211642882.01,k2,4.024785556222558e-06,0.0,non-planet,candidate,CANDIDATE,23.897707,,,,,,1.0,0.0,5020.0,4.581,0.728,,138.9529161,15.1376825,310.197,14.041,11.668,13.8107
EPIC 211642882.01,k2,1.2104882303383307e-07,0.0,non-planet,candidate,CANDIDATE,23.89959501695,12.83075359,476.17,12.1501,,,1.0,0.0,4736.5,4.55,0.76962,,138.9529161,15.1376825,310.197,14.041,11.668,13.8107
EPIC 211642882.01,k2,1.2104882303383307e-07,0.0,non-planet,candidate,CANDIDATE,23.897707,,,,,,1.0,0.0,5020.0,4.581,0.728,,138.9529161,15.1376825,310.197,14.041,11.668,13.8107
EPIC 211644647.01,k2,3.691674968687694e-08,0.0,non-planet,non-planet,FALSE POSITIVE,2.044175,,,,,,1.0,0.0,5480.16,3.62471,2.49927,0.96,133.368118,15.1609156,1152.34,13.772,11.669,13.3243
EPIC 211644764.01,k2,3.3009954072462565e-08,0.0,non-planet,candidate,CANDIDATE,23.5306712,9.25,591.0,,,0.5304,1.0,0.0,6688.0,4.05,1.9,1.48,127.6869017,15.1625976,980.582,13.137,11.878,13.0344
EPIC 211645912.01,k2,6.38038541598484e-08,0.0,non-planet,candidate,CANDIDATE,10.6741,1.86,,,,,1.0,0.0,,,0.9538,,124.997024,15.1778665,348.572,12.579,11.096,12.4701
EPIC 211645912.01,k2,6.38038541598484e-08,0.0,non-planet,candidate,CANDIDATE,10.673,,,,,,1.0,0.0,5919.66,4.53627,0.928134,1.08,124.997024,15.1778665,348.572,12.579,11.096,12.4701
EPIC 211645912.01,k2,2.4301504868977666e-06,0.0,non-planet,candidate,CANDIDATE,10.6741,1.86,,,,,1.0,0.0,,,0.9538,,124.997024,15.1778665,348.572,12.579,11.096,12.4701
EPIC 211645912.01,k2,2.4301504868977666e-06,0.0,non-planet,candidate,CANDIDATE,10.673,,,,,,1.0,0.0,5919.66,4.53627,0.928134,1.08,124.997024,15.1778665,348.572,12.579,11.096,12.4701
EPIC 211649214.01,k2,5.3459623128268687e-08,0.0,non-planet,candidate,CANDIDATE,3.78795,,,,,,1.0,0.0,5126.0,3.476,4.182,,133.1040583,15.223561,2881.5,14.936,12.643,14.7178
EPIC 211651743.01,k2,2.8093003335889972e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.516235,,,,,,1.0,0.0,7701.0,4.05568,2.08947,1.81,129.7587872,15.2584092,2574.17,14.04,13.203,13.9583
EPIC 211662047.01,k2,6.036901668154084e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.635238,,,,,,1.0,0.0,4743.31,4.39196,0.919305,0.76,134.3628607,15.399444,599.928,15.395,12.5,14.8929
EPIC 211663508.01,k2,3.2123023801922745e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.544418,,,,,,1.0,0.0,5076.71,4.30977,1.06871,0.85,129.9561722,15.4202076,655.349,14.583,12.688,14.3613
EPIC 211663688.01,k2,6.820886537092805e-08,0.0,non-planet,candidate,CANDIDATE,1.855516,,,,,,1.0,0.0,3110.0,5.092,0.189,,133.2565282,15.4222864,99.1062,19.11,13.251,17.2515
EPIC 211664543.01,k2,7.426693341221313e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.698333,,,,,,1.0,0.0,4081.0,4.59923,0.664517,0.64,136.0364522,15.4349422,405.703,16.19,12.894,15.7351
EPIC 211673349.01,k2,1.9653931254520742e-07,0.0,non-planet,candidate,CANDIDATE,4.894289,4.1,,,,,1.0,0.0,4440.0,4.62,0.686,,130.7774233,15.554317,300.045,14.755,11.896,14.4269
EPIC 211679060.01,k2,6.131237297045393e-08,0.0,non-planet,candidate,CANDIDATE,12.601781,2.788,,,,,1.0,0.0,5791.0,4.269,1.088,0.803,134.2488531,15.6332775,651.939,13.901,12.188,13.6743
EPIC 211682423.01,k2,8.309762641718902e-08,0.0,non-planet,candidate,CANDIDATE,6.96350934,,,,,,1.0,0.0,6244.89,4.33403,1.23998,1.21,132.0926716,15.6788582,530.425,12.702,11.331,12.5463
EPIC 211685045.01,k2,1.6924676773867775e-07,0.0,non-planet,candidate,CANDIDATE,0.769057,2.06,,,,,1.0,0.0,3832.0,4.9,0.54,,123.359527,15.713698,201.71,15.84,11.969,15.0987
EPIC 211694226.01,k2,1.910233911680515e-07,0.0,non-planet,candidate,CANDIDATE,1.91828,1.0,,,,,1.0,0.0,,,,,132.5897575,15.8379892,,15.642,11.058,
EPIC 211705502.01,k2,1.380625656138869e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5819,1.9422,,,,0.0368,1.0,0.0,,,,,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.380625656138869e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5840753,7.01829,1834.0,1881.65,,,1.0,0.0,6119.0,4.2,1.4,,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.380625656138869e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5844972,10.29,2277.0,,,0.026,1.0,0.0,6471.0,4.24,1.39,1.26,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.5119737601836577e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5819,1.9422,,,,0.0368,1.0,0.0,,,,,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.5119737601836577e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5840753,7.01829,1834.0,1881.65,,,1.0,0.0,6119.0,4.2,1.4,,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.5119737601836577e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5844972,10.29,2277.0,,,0.026,1.0,0.0,6471.0,4.24,1.39,1.26,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.1979722070258177e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5819,1.9422,,,,0.0368,1.0,0.0,,,,,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.1979722070258177e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5840753,7.01829,1834.0,1881.65,,,1.0,0.0,6119.0,4.2,1.4,,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705502.01,k2,1.1979722070258177e-06,0.0,non-planet,non-planet,FALSE POSITIVE,2.5844972,10.29,2277.0,,,0.026,1.0,0.0,6471.0,4.24,1.39,1.26,124.4925984,15.9879159,774.157,13.318,11.853,13.2136
EPIC 211705654.01,k2,6.400863694889065e-08,0.0,non-planet,non-planet,FALSE POSITIVE,2.5331,,,,,,1.0,0.0,5301.32,4.02194,1.54022,0.91,131.2734657,15.9899642,377.686,12.316,10.263,12.1208
EPIC 211710534.01,k2,4.757479998444881e-08,0.0,non-planet,non-planet,FALSE POSITIVE,3.022569,,,,,,1.0,0.0,6481.66,4.0052,1.89113,1.32,131.7374294,16.0553155,720.982,12.297,10.999,12.1335
EPIC 211711685.01,k2,1.6793880569952064e-07,0.0,non-planet,candidate,CANDIDATE,15.462807,1.266,,,,,1.0,0.0,5509.0,4.414,0.919,0.802,133.5143161,16.071337,290.239,12.531,10.843,12.3801
EPIC 211718105.01,k2,4.4386262588359596e-08,0.0,non-planet,non-planet,FALSE POSITIVE,2.958763,,,,,,1.0,0.0,5935.86,3.72999,2.34828,1.08,130.1344144,16.1591838,1793.74,14.259,12.744,14.082
EPIC 211718187.01,k2,8.023191821886703e-08,0.0,non-planet,candidate,CANDIDATE,5.51633,1.38,,,,,1.0,0.0,,,0.306,,134.232657,16.1602115,159.941,17.0912,12.348,15.9462
EPIC 211719484.01,k2,2.990184862816083e-08,0.0,non-planet,candidate,CANDIDATE,0.36091387,,,,,,1.0,0.0,6175.0,3.94242,1.92205,1.18,123.4818695,16.1780684,807.271,12.639,11.222,12.5713
EPIC 211721325.01,k2,5.080718668372896e-08,0.0,non-planet,non-planet,FALSE POSITIVE,1.052364,,,,,,1.0,0.0,5157.0,4.286,1.1112,0.87,132.4889642,16.2036359,1241.86,15.948,13.51,15.5423
EPIC 211724246.01,k2,1.251883858901023e-06,0.0,non-planet,candidate,CANDIDATE,4.7464485,10.3209,1141.0,281.823,,,1.0,0.0,5890.5,3.76,2.26,,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,1.251883858901023e-06,0.0,non-planet,candidate,CANDIDATE,4.746159,12.597,,,,,1.0,0.0,5878.0,3.977,2.207,1.677,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,1.251883858901023e-06,0.0,non-planet,candidate,CANDIDATE,4.7464962,11.6,1775.0,,,0.0651,1.0,0.0,6486.0,3.97,2.1,1.5,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,7.736732326383051e-07,0.0,non-planet,candidate,CANDIDATE,4.7464485,10.3209,1141.0,281.823,,,1.0,0.0,5890.5,3.76,2.26,,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,7.736732326383051e-07,0.0,non-planet,candidate,CANDIDATE,4.746159,12.597,,,,,1.0,0.0,5878.0,3.977,2.207,1.677,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,7.736732326383051e-07,0.0,non-planet,candidate,CANDIDATE,4.7464962,11.6,1775.0,,,0.0651,1.0,0.0,6486.0,3.97,2.1,1.5,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,4.750080100531644e-08,0.0,non-planet,candidate,CANDIDATE,4.7464485,10.3209,1141.0,281.823,,,1.0,0.0,5890.5,3.76,2.26,,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,4.750080100531644e-08,0.0,non-planet,candidate,CANDIDATE,4.746159,12.597,,,,,1.0,0.0,5878.0,3.977,2.207,1.677,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211724246.01,k2,4.750080100531644e-08,0.0,non-planet,candidate,CANDIDATE,4.7464962,11.6,1775.0,,,0.0651,1.0,0.0,6486.0,3.97,2.1,1.5,131.1913594,16.2436537,1175.98,13.486,11.906,13.2538
EPIC 211728689.01,k2,7.360913315008769e-08,0.0,non-planet,candidate,CANDIDATE,8.952623,8.917,,,,,1.0,0.0,5258.0,4.586,0.856,1.023,129.1808815,16.3067932,593.449,14.66,12.618,14.5151
EPIC 211731298.01,k2,5.767019193835856e-07,0.0,non-planet,candidate,CANDIDATE,1.99043,,,,,,1.0,0.0,5086.0,,0.82,,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,5.767019193835856e-07,0.0,non-planet,candidate,CANDIDATE,1.99067602,,,,,,1.0,0.0,5194.62,4.58551,0.792521,0.882,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,5.767019193835856e-07,0.0,non-planet,candidate,CANDIDATE,1.990422,1.8,,,,,1.0,0.0,,,0.824,,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,6.199018986905166e-07,0.0,non-planet,candidate,CANDIDATE,1.99043,,,,,,1.0,0.0,5086.0,,0.82,,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,6.199018986905166e-07,0.0,non-planet,candidate,CANDIDATE,1.99067602,,,,,,1.0,0.0,5194.62,4.58551,0.792521,0.882,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,6.199018986905166e-07,0.0,non-planet,candidate,CANDIDATE,1.990422,1.8,,,,,1.0,0.0,,,0.824,,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,2.42111455199894e-08,0.0,non-planet,candidate,CANDIDATE,1.99043,,,,,,1.0,0.0,5086.0,,0.82,,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,2.42111455199894e-08,0.0,non-planet,candidate,CANDIDATE,1.99067602,,,,,,1.0,0.0,5194.62,4.58551,0.792521,0.882,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211731298.01,k2,2.42111455199894e-08,0.0,non-planet,candidate,CANDIDATE,1.990422,1.8,,,,,1.0,0.0,,,0.824,,129.0410676,16.3436617,288.24,13.196,11.228,13.0544
EPIC 211732801.01,k2,6.017855368653605e-08,0.0,non-planet,non-planet,FALSE POSITIVE,2.131554,,,,,,1.0,0.0,6147.31,3.72939,2.44273,1.167,129.4696791,16.3656952,421.763,10.836,9.449,10.6425
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.658,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.65871336,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.658168,17.16037834,,,,,1.0,0.0,5319.0,4.55,0.818973,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.658143,19.1,,,,,1.0,0.0,,,0.9,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.657975,,,,,,1.0,0.0,5370.0,4.45,0.891,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.658,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.65871336,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.658168,17.16037834,,,,,1.0,0.0,5319.0,4.55,0.818973,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.658143,19.1,,,,,1.0,0.0,,,0.9,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.438714917930588e-07,0.0,non-planet,candidate,CANDIDATE,8.657975,,,,,,1.0,0.0,5370.0,4.45,0.891,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.367632893475222e-07,0.0,non-planet,candidate,CANDIDATE,8.658,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.367632893475222e-07,0.0,non-planet,candidate,CANDIDATE,8.65871336,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.367632893475222e-07,0.0,non-planet,candidate,CANDIDATE,8.658168,17.16037834,,,,,1.0,0.0,5319.0,4.55,0.818973,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.367632893475222e-07,0.0,non-planet,candidate,CANDIDATE,8.658143,19.1,,,,,1.0,0.0,,,0.9,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,5.367632893475222e-07,0.0,non-planet,candidate,CANDIDATE,8.657975,,,,,,1.0,0.0,5370.0,4.45,0.891,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,2.3902518928679314e-08,0.0,non-planet,candidate,CANDIDATE,8.658,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,2.3902518928679314e-08,0.0,non-planet,candidate,CANDIDATE,8.65871336,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,2.3902518928679314e-08,0.0,non-planet,candidate,CANDIDATE,8.658168,17.16037834,,,,,1.0,0.0,5319.0,4.55,0.818973,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,2.3902518928679314e-08,0.0,non-planet,candidate,CANDIDATE,8.658143,19.1,,,,,1.0,0.0,,,0.9,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,2.3902518928679314e-08,0.0,non-planet,candidate,CANDIDATE,8.657975,,,,,,1.0,0.0,5370.0,4.45,0.891,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,8.810728827830027e-07,0.0,non-planet,candidate,CANDIDATE,8.658,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,8.810728827830027e-07,0.0,non-planet,candidate,CANDIDATE,8.65871336,,,,,,1.0,0.0,5127.0,4.46444,0.901716,0.864,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,8.810728827830027e-07,0.0,non-planet,candidate,CANDIDATE,8.658168,17.16037834,,,,,1.0,0.0,5319.0,4.55,0.818973,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,8.810728827830027e-07,0.0,non-planet,candidate,CANDIDATE,8.658143,19.1,,,,,1.0,0.0,,,0.9,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211733267.01,k2,8.810728827830027e-07,0.0,non-planet,candidate,CANDIDATE,8.657975,,,,,,1.0,0.0,5370.0,4.45,0.891,,130.0093645,16.3723455,213.5,12.372,10.287,12.1965
EPIC 211736305.01,k2,6.403569424865725e-08,0.0,non-planet,candidate,CANDIDATE,14.5616,2.82,,,,,1.0,0.0,,,0.849,,129.9074327,16.4140463,546.074,14.71,12.607,14.5145
EPIC 211737652.01,k2,5.37913411362967e-08,0.0,non-planet,non-planet,FALSE POSITIVE,2.46819,,,,,,1.0,0.0,8315.0,4.92436,0.817957,2.05,131.5002914,16.4335416,3281.3,16.184,15.74,16.2564
EPIC 211738534.01,k2,8.770921449714038e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.56802,,,,,,1.0,0.0,3385.0,4.78052,0.451115,0.447745,136.2090845,16.4458014,179.563,17.18,12.226,15.9352
EPIC 211741619.01,k2,1.0666616602100475e-07,0.0,non-planet,candidate,CANDIDATE,2.787663,2.2,,,,,1.0,0.0,3950.0,4.676,0.602,,131.8968981,16.4897963,124.362,14.239,10.489,13.5343
EPIC 211744153.01,k2,8.946331582537531e-08,0.0,non-planet,non-planet,FALSE POSITIVE,4.612166,,,,,,1.0,0.0,5444.37,,2.82645,,130.7457554,16.526022,2652.55,15.168,13.161,14.8914
EPIC 211750072.01,k2,3.850850001938943e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.595558,,,,,,1.0,0.0,5854.74,4.3011,1.20541,1.06,130.0761219,16.6093639,567.958,13.14,11.632,13.0544
EPIC 211754117.01,k2,7.091469878893572e-08,0.0,non-planet,candidate,CANDIDATE,13.798845,1.665,,,,,1.0,0.0,4980.0,4.686,0.68,0.824,134.1480303,16.6656338,388.413,14.434,12.269,14.246
EPIC 211754962.01,k2,3.0888429828626876e-06,0.0,non-planet,candidate,CANDIDATE,3.41052823,,,,,,1.0,0.0,3985.0,4.5894,0.674996,0.64555,124.0293742,16.6771082,185.767,14.392,11.01,13.8828
EPIC 211754962.01,k2,3.0888429828626876e-06,0.0,non-planet,candidate,CANDIDATE,3.41065,1.65,,,,,1.0,0.0,,,0.701,,124.0293742,16.6771082,185.767,14.392,11.01,13.8828
EPIC 211754962.01,k2,6.988359515518702e-08,0.0,non-planet,candidate,CANDIDATE,3.41052823,,,,,,1.0,0.0,3985.0,4.5894,0.674996,0.64555,124.0293742,16.6771082,185.767,14.392,11.01,13.8828
EPIC 211754962.01,k2,6.988359515518702e-08,0.0,non-planet,candidate,CANDIDATE,3.41065,1.65,,,,,1.0,0.0,,,0.701,,124.0293742,16.6771082,185.767,14.392,11.01,13.8828
EPIC 211759163.01,k2,3.071223930470972e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.595667,,,,,,1.0,0.0,,,,,133.8746533,16.7367269,,14.993,13.243,14.8268
EPIC 211762841.01,k2,1.4546183640642226e-07,0.0,non-planet,candidate,CANDIDATE,1.56494,2.06,,,,,1.0,0.0,,,0.556,,128.9263659,16.7892549,239.729,15.226,11.83,14.7869
EPIC 211762841.01,k2,1.4546183640642226e-07,0.0,non-planet,candidate,CANDIDATE,1.56493,2.22,,,,,1.0,0.0,3938.0,4.63089,0.624202,0.607401,128.9263659,16.7892549,239.729,15.226,11.83,14.7869
EPIC 211762841.01,k2,9.720745003774094e-06,0.0,non-planet,candidate,CANDIDATE,1.56494,2.06,,,,,1.0,0.0,,,0.556,,128.9263659,16.7892549,239.729,15.226,11.83,14.7869
EPIC 211762841.01,k2,9.720745003774094e-06,0.0,non-planet,candidate,CANDIDATE,1.56493,2.22,,,,,1.0,0.0,3938.0,4.63089,0.624202,0.607401,128.9263659,16.7892549,239.729,15.226,11.83,14.7869
EPIC 211764271.01,k2,5.4644039555898775e-08,0.0,non-planet,non-planet,FALSE POSITIVE,3.576744,,,,,,1.0,0.0,5896.1,4.23348,1.30914,1.07,133.1348743,16.809082,461.706,12.553,10.973,12.3608
EPIC 211764373.01,k2,9.532993126158926e-08,0.0,non-planet,non-planet,FALSE POSITIVE,3.57678,,,,,,1.0,0.0,5474.0,4.47964,0.934009,0.96,133.1341309,16.8102645,470.558,13.67,11.86,13.4924
EPIC 211765695.01,k2,1.9824864831915048e-07,0.0,non-planet,candidate,CANDIDATE,7.5587,2.643,,,,,1.0,0.0,3974.0,4.579,0.677,0.636,130.1630689,16.8291894,268.776,15.77,11.887,14.7196
EPIC 211765695.02,k2,1.5667870153917803e-07,0.0,non-planet,candidate,CANDIDATE,25.43143,2.887,,,,,1.0,0.0,3974.0,4.579,0.677,0.636,130.1630689,16.8291894,268.776,15.77,11.887,14.7196
EPIC 211768007.01,k2,3.556462690055831e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.542912,,,,,,1.0,0.0,5974.29,3.77362,2.25382,1.1,132.5292897,16.8610301,1794.75,14.21,12.697,14.0779
EPIC 211770390.01,k2,3.389721574273242e-08,0.0,non-planet,non-planet,FALSE POSITIVE,3.79018,,,,,,1.0,0.0,5762.0,,,,131.3535038,16.8957837,375.949,12.424,10.882,12.4517
EPIC 211770867.01,k2,4.804437480649435e-08,0.0,non-planet,candidate,CANDIDATE,27.693,,,,,,1.0,0.0,6286.0,4.0632,1.7076,1.23,123.0226578,16.9029575,609.973,12.174,10.881,12.1434
EPIC 211783206.01,k2,3.594405381353681e-08,0.0,non-planet,candidate,CANDIDATE,7.13142,9.6,,,,,1.0,0.0,,,3.4,,130.1458104,17.0779872,,14.359,11.961,14.2095
EPIC 211783206.01,k2,3.594405381353681e-08,0.0,non-planet,candidate,CANDIDATE,7.134,,,,,,1.0,0.0,,,,,130.1458104,17.0779872,,14.359,11.961,14.2095
EPIC 211783206.01,k2,5.264798297295723e-07,0.0,non-planet,candidate,CANDIDATE,7.13142,9.6,,,,,1.0,0.0,,,3.4,,130.1458104,17.0779872,,14.359,11.961,14.2095
EPIC 211783206.01,k2,5.264798297295723e-07,0.0,non-planet,candidate,CANDIDATE,7.134,,,,,,1.0,0.0,,,,,130.1458104,17.0779872,,14.359,11.961,14.2095
EPIC 211784767.01,k2,4.311815620395334e-08,0.0,non-planet,candidate,CANDIDATE,3.57804902,,,,,,1.0,0.0,6024.0,4.08194,1.59182,1.116,126.0138439,17.0989436,459.355,11.909,10.56,11.8242
EPIC 211788221.01,k2,1.3710736942478803e-07,0.0,non-planet,candidate,CANDIDATE,12.89398,1.12,,,,,1.0,0.0,,,0.191,,126.9741718,17.1475919,59.0889,16.94,11.865,15.6034
EPIC 211791178.01,k2,6.779292768040174e-06,0.0,non-planet,candidate,CANDIDATE,9.562742,2.01,,35.1,0.14,0.078,2.0,0.0,4349.9,,0.667217,0.694726,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,6.779292768040174e-06,0.0,non-planet,candidate,CANDIDATE,9.56332821,,,,,,2.0,0.0,4432.16,,,,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,6.779292768040174e-06,0.0,non-planet,candidate,CANDIDATE,9.56183,1.97,,,,,2.0,0.0,,,0.598,,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,5.423683495803876e-07,0.0,non-planet,candidate,CANDIDATE,9.562742,2.01,,35.1,0.14,0.078,2.0,0.0,4349.9,,0.667217,0.694726,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,5.423683495803876e-07,0.0,non-planet,candidate,CANDIDATE,9.56332821,,,,,,2.0,0.0,4432.16,,,,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,5.423683495803876e-07,0.0,non-planet,candidate,CANDIDATE,9.56183,1.97,,,,,2.0,0.0,,,0.598,,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,3.0568282272900403e-06,0.0,non-planet,candidate,CANDIDATE,9.562742,2.01,,35.1,0.14,0.078,2.0,0.0,4349.9,,0.667217,0.694726,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,3.0568282272900403e-06,0.0,non-planet,candidate,CANDIDATE,9.56332821,,,,,,2.0,0.0,4432.16,,,,132.142853,17.1905813,,14.092,11.388,
EPIC 211791178.01,k2,3.0568282272900403e-06,0.0,non-planet,candidate,CANDIDATE,9.56183,1.97,,,,,2.0,0.0,,,0.598,,132.142853,17.1905813,,14.092,11.388,
EPIC 211796070.01,k2,6.705773955055715e-07,0.0,non-planet,candidate,CANDIDATE,1.89016107,,,,,,1.0,0.0,4491.0,4.54108,0.74574,0.705,128.3109799,17.2614182,269.311,14.079,11.466,13.8783
EPIC 211796070.01,k2,6.705773955055715e-07,0.0,non-planet,candidate,CANDIDATE,1.88993,1.29,,,,,1.0,0.0,,,0.638,,128.3109799,17.2614182,269.311,14.079,11.466,13.8783
EPIC 211796070.01,k2,4.645227627674946e-08,0.0,non-planet,candidate,CANDIDATE,1.89016107,,,,,,1.0,0.0,4491.0,4.54108,0.74574,0.705,128.3109799,17.2614182,269.311,14.079,11.466,13.8783
EPIC 211796070.01,k2,4.645227627674946e-08,0.0,non-planet,candidate,CANDIDATE,1.88993,1.29,,,,,1.0,0.0,,,0.638,,128.3109799,17.2614182,269.311,14.079,11.466,13.8783
EPIC 211797637.01,k2,2.1815264897178047e-08,0.0,non-planet,candidate,CANDIDATE,1.640707,2.09,,,,,1.0,0.0,,,0.572,,130.7310769,17.2828025,221.111,13.974,11.261,13.6878
EPIC 211797637.01,k2,2.1815264897178047e-08,0.0,non-planet,candidate,CANDIDATE,1.64117466,,,,,,1.0,0.0,4493.0,4.64429,0.664535,0.71,130.7310769,17.2828025,221.111,13.974,11.261,13.6878
